path1,path2,path3,gt_path,x-coordinate,y-coordinate,status,visibility
dataset/images/game6/Clip2/0531.jpg,dataset/images/game6/Clip2/0530.jpg,dataset/images/game6/Clip2/0529.jpg,dataset/gaussian_heatmap/game6/Clip2/0531.jpg,792.0,129.0,0.0,1
dataset/images/game9/Clip7/0039.jpg,dataset/images/game9/Clip7/0038.jpg,dataset/images/game9/Clip7/0037.jpg,dataset/gaussian_heatmap/game9/Clip7/0039.jpg,742.0,357.0,0.0,1
dataset/images/game1/Clip7/0408.jpg,dataset/images/game1/Clip7/0407.jpg,dataset/images/game1/Clip7/0406.jpg,dataset/gaussian_heatmap/game1/Clip7/0408.jpg,,,,0
dataset/images/game2/Clip5/0140.jpg,dataset/images/game2/Clip5/0139.jpg,dataset/images/game2/Clip5/0138.jpg,dataset/gaussian_heatmap/game2/Clip5/0140.jpg,462.0,382.0,0.0,1
dataset/images/game7/Clip4/0221.jpg,dataset/images/game7/Clip4/0220.jpg,dataset/images/game7/Clip4/0219.jpg,dataset/gaussian_heatmap/game7/Clip4/0221.jpg,589.0,438.0,0.0,1
dataset/images/game5/Clip4/0142.jpg,dataset/images/game5/Clip4/0141.jpg,dataset/images/game5/Clip4/0140.jpg,dataset/gaussian_heatmap/game5/Clip4/0142.jpg,654.0,147.0,0.0,1
dataset/images/game1/Clip1/0086.jpg,dataset/images/game1/Clip1/0085.jpg,dataset/images/game1/Clip1/0084.jpg,dataset/gaussian_heatmap/game1/Clip1/0086.jpg,486.0,300.0,0.0,1
dataset/images/game10/Clip11/0022.jpg,dataset/images/game10/Clip11/0021.jpg,dataset/images/game10/Clip11/0020.jpg,dataset/gaussian_heatmap/game10/Clip11/0022.jpg,581.0,86.0,0.0,1
dataset/images/game5/Clip10/0064.jpg,dataset/images/game5/Clip10/0063.jpg,dataset/images/game5/Clip10/0062.jpg,dataset/gaussian_heatmap/game5/Clip10/0064.jpg,710.0,106.0,0.0,1
dataset/images/game2/Clip4/0036.jpg,dataset/images/game2/Clip4/0035.jpg,dataset/images/game2/Clip4/0034.jpg,dataset/gaussian_heatmap/game2/Clip4/0036.jpg,367.0,106.0,0.0,1
dataset/images/game6/Clip2/0377.jpg,dataset/images/game6/Clip2/0376.jpg,dataset/images/game6/Clip2/0375.jpg,dataset/gaussian_heatmap/game6/Clip2/0377.jpg,550.0,281.0,0.0,1
dataset/images/game9/Clip5/0161.jpg,dataset/images/game9/Clip5/0160.jpg,dataset/images/game9/Clip5/0159.jpg,dataset/gaussian_heatmap/game9/Clip5/0161.jpg,557.0,217.0,0.0,2
dataset/images/game5/Clip12/0163.jpg,dataset/images/game5/Clip12/0162.jpg,dataset/images/game5/Clip12/0161.jpg,dataset/gaussian_heatmap/game5/Clip12/0163.jpg,369.0,304.0,0.0,2
dataset/images/game1/Clip2/0083.jpg,dataset/images/game1/Clip2/0082.jpg,dataset/images/game1/Clip2/0081.jpg,dataset/gaussian_heatmap/game1/Clip2/0083.jpg,861.0,368.0,0.0,1
dataset/images/game9/Clip3/0045.jpg,dataset/images/game9/Clip3/0044.jpg,dataset/images/game9/Clip3/0043.jpg,dataset/gaussian_heatmap/game9/Clip3/0045.jpg,666.0,126.0,0.0,1
dataset/images/game10/Clip11/0024.jpg,dataset/images/game10/Clip11/0023.jpg,dataset/images/game10/Clip11/0022.jpg,dataset/gaussian_heatmap/game10/Clip11/0024.jpg,575.0,85.0,0.0,1
dataset/images/game3/Clip9/0113.jpg,dataset/images/game3/Clip9/0112.jpg,dataset/images/game3/Clip9/0111.jpg,dataset/gaussian_heatmap/game3/Clip9/0113.jpg,491.0,228.0,0.0,1
dataset/images/game2/Clip5/0125.jpg,dataset/images/game2/Clip5/0124.jpg,dataset/images/game2/Clip5/0123.jpg,dataset/gaussian_heatmap/game2/Clip5/0125.jpg,529.0,364.0,0.0,1
dataset/images/game9/Clip6/0023.jpg,dataset/images/game9/Clip6/0022.jpg,dataset/images/game9/Clip6/0021.jpg,dataset/gaussian_heatmap/game9/Clip6/0023.jpg,537.0,233.0,0.0,1
dataset/images/game10/Clip10/0073.jpg,dataset/images/game10/Clip10/0072.jpg,dataset/images/game10/Clip10/0071.jpg,dataset/gaussian_heatmap/game10/Clip10/0073.jpg,523.0,172.0,0.0,1
dataset/images/game8/Clip4/0042.jpg,dataset/images/game8/Clip4/0041.jpg,dataset/images/game8/Clip4/0040.jpg,dataset/gaussian_heatmap/game8/Clip4/0042.jpg,517.0,230.0,0.0,1
dataset/images/game9/Clip1/0006.jpg,dataset/images/game9/Clip1/0005.jpg,dataset/images/game9/Clip1/0004.jpg,dataset/gaussian_heatmap/game9/Clip1/0006.jpg,593.0,29.0,0.0,1
dataset/images/game3/Clip1/0169.jpg,dataset/images/game3/Clip1/0168.jpg,dataset/images/game3/Clip1/0167.jpg,dataset/gaussian_heatmap/game3/Clip1/0169.jpg,938.0,463.0,0.0,1
dataset/images/game8/Clip9/0144.jpg,dataset/images/game8/Clip9/0143.jpg,dataset/images/game8/Clip9/0142.jpg,dataset/gaussian_heatmap/game8/Clip9/0144.jpg,799.0,386.0,0.0,1
dataset/images/game8/Clip4/0077.jpg,dataset/images/game8/Clip4/0076.jpg,dataset/images/game8/Clip4/0075.jpg,dataset/gaussian_heatmap/game8/Clip4/0077.jpg,497.0,496.0,0.0,1
dataset/images/game2/Clip8/0585.jpg,dataset/images/game2/Clip8/0584.jpg,dataset/images/game2/Clip8/0583.jpg,dataset/gaussian_heatmap/game2/Clip8/0585.jpg,950.0,382.0,0.0,1
dataset/images/game5/Clip4/0198.jpg,dataset/images/game5/Clip4/0197.jpg,dataset/images/game5/Clip4/0196.jpg,dataset/gaussian_heatmap/game5/Clip4/0198.jpg,638.0,115.0,0.0,2
dataset/images/game4/Clip7/0215.jpg,dataset/images/game4/Clip7/0214.jpg,dataset/images/game4/Clip7/0213.jpg,dataset/gaussian_heatmap/game4/Clip7/0215.jpg,780.0,106.0,0.0,1
dataset/images/game5/Clip15/0109.jpg,dataset/images/game5/Clip15/0108.jpg,dataset/images/game5/Clip15/0107.jpg,dataset/gaussian_heatmap/game5/Clip15/0109.jpg,765.0,75.0,0.0,1
dataset/images/game1/Clip1/0139.jpg,dataset/images/game1/Clip1/0138.jpg,dataset/images/game1/Clip1/0137.jpg,dataset/gaussian_heatmap/game1/Clip1/0139.jpg,799.0,505.0,0.0,1
dataset/images/game10/Clip2/0065.jpg,dataset/images/game10/Clip2/0064.jpg,dataset/images/game10/Clip2/0063.jpg,dataset/gaussian_heatmap/game10/Clip2/0065.jpg,561.0,195.0,0.0,1
dataset/images/game4/Clip2/0344.jpg,dataset/images/game4/Clip2/0343.jpg,dataset/images/game4/Clip2/0342.jpg,dataset/gaussian_heatmap/game4/Clip2/0344.jpg,662.0,101.0,0.0,1
dataset/images/game3/Clip6/0041.jpg,dataset/images/game3/Clip6/0040.jpg,dataset/images/game3/Clip6/0039.jpg,dataset/gaussian_heatmap/game3/Clip6/0041.jpg,583.0,110.0,1.0,1
dataset/images/game1/Clip8/0035.jpg,dataset/images/game1/Clip8/0034.jpg,dataset/images/game1/Clip8/0033.jpg,dataset/gaussian_heatmap/game1/Clip8/0035.jpg,836.0,303.0,0.0,1
dataset/images/game1/Clip5/0131.jpg,dataset/images/game1/Clip5/0130.jpg,dataset/images/game1/Clip5/0129.jpg,dataset/gaussian_heatmap/game1/Clip5/0131.jpg,601.0,158.0,0.0,1
dataset/images/game7/Clip6/0032.jpg,dataset/images/game7/Clip6/0031.jpg,dataset/images/game7/Clip6/0030.jpg,dataset/gaussian_heatmap/game7/Clip6/0032.jpg,901.0,388.0,0.0,1
dataset/images/game10/Clip12/0412.jpg,dataset/images/game10/Clip12/0411.jpg,dataset/images/game10/Clip12/0410.jpg,dataset/gaussian_heatmap/game10/Clip12/0412.jpg,605.0,139.0,0.0,1
dataset/images/game6/Clip2/0382.jpg,dataset/images/game6/Clip2/0381.jpg,dataset/images/game6/Clip2/0380.jpg,dataset/gaussian_heatmap/game6/Clip2/0382.jpg,612.0,241.0,0.0,1
dataset/images/game7/Clip4/0546.jpg,dataset/images/game7/Clip4/0545.jpg,dataset/images/game7/Clip4/0544.jpg,dataset/gaussian_heatmap/game7/Clip4/0546.jpg,374.0,512.0,0.0,1
dataset/images/game3/Clip4/0004.jpg,dataset/images/game3/Clip4/0003.jpg,dataset/images/game3/Clip4/0002.jpg,dataset/gaussian_heatmap/game3/Clip4/0004.jpg,663.0,91.0,0.0,1
dataset/images/game1/Clip8/0011.jpg,dataset/images/game1/Clip8/0010.jpg,dataset/images/game1/Clip8/0009.jpg,dataset/gaussian_heatmap/game1/Clip8/0011.jpg,605.0,48.0,0.0,1
dataset/images/game9/Clip5/0051.jpg,dataset/images/game9/Clip5/0050.jpg,dataset/images/game9/Clip5/0049.jpg,dataset/gaussian_heatmap/game9/Clip5/0051.jpg,847.0,110.0,1.0,1
dataset/images/game4/Clip2/0047.jpg,dataset/images/game4/Clip2/0046.jpg,dataset/images/game4/Clip2/0045.jpg,dataset/gaussian_heatmap/game4/Clip2/0047.jpg,695.0,104.0,0.0,1
dataset/images/game10/Clip12/0392.jpg,dataset/images/game10/Clip12/0391.jpg,dataset/images/game10/Clip12/0390.jpg,dataset/gaussian_heatmap/game10/Clip12/0392.jpg,549.0,242.0,0.0,1
dataset/images/game9/Clip8/0021.jpg,dataset/images/game9/Clip8/0020.jpg,dataset/images/game9/Clip8/0019.jpg,dataset/gaussian_heatmap/game9/Clip8/0021.jpg,736.0,268.0,0.0,1
dataset/images/game6/Clip3/0169.jpg,dataset/images/game6/Clip3/0168.jpg,dataset/images/game6/Clip3/0167.jpg,dataset/gaussian_heatmap/game6/Clip3/0169.jpg,506.0,561.0,0.0,1
dataset/images/game8/Clip3/0084.jpg,dataset/images/game8/Clip3/0083.jpg,dataset/images/game8/Clip3/0082.jpg,dataset/gaussian_heatmap/game8/Clip3/0084.jpg,552.0,427.0,0.0,1
dataset/images/game10/Clip4/0007.jpg,dataset/images/game10/Clip4/0006.jpg,dataset/images/game10/Clip4/0005.jpg,dataset/gaussian_heatmap/game10/Clip4/0007.jpg,552.0,501.0,0.0,1
dataset/images/game8/Clip5/0025.jpg,dataset/images/game8/Clip5/0024.jpg,dataset/images/game8/Clip5/0023.jpg,dataset/gaussian_heatmap/game8/Clip5/0025.jpg,601.0,370.0,0.0,1
dataset/images/game2/Clip8/0466.jpg,dataset/images/game2/Clip8/0465.jpg,dataset/images/game2/Clip8/0464.jpg,dataset/gaussian_heatmap/game2/Clip8/0466.jpg,807.0,400.0,0.0,1
dataset/images/game10/Clip1/0292.jpg,dataset/images/game10/Clip1/0291.jpg,dataset/images/game10/Clip1/0290.jpg,dataset/gaussian_heatmap/game10/Clip1/0292.jpg,654.0,133.0,0.0,1
dataset/images/game10/Clip12/0515.jpg,dataset/images/game10/Clip12/0514.jpg,dataset/images/game10/Clip12/0513.jpg,dataset/gaussian_heatmap/game10/Clip12/0515.jpg,575.0,501.0,0.0,1
dataset/images/game2/Clip1/0259.jpg,dataset/images/game2/Clip1/0258.jpg,dataset/images/game2/Clip1/0257.jpg,dataset/gaussian_heatmap/game2/Clip1/0259.jpg,828.0,440.0,0.0,1
dataset/images/game4/Clip2/0313.jpg,dataset/images/game4/Clip2/0312.jpg,dataset/images/game4/Clip2/0311.jpg,dataset/gaussian_heatmap/game4/Clip2/0313.jpg,659.0,136.0,0.0,1
dataset/images/game2/Clip6/0096.jpg,dataset/images/game2/Clip6/0095.jpg,dataset/images/game2/Clip6/0094.jpg,dataset/gaussian_heatmap/game2/Clip6/0096.jpg,708.0,130.0,0.0,2
dataset/images/game7/Clip4/0118.jpg,dataset/images/game7/Clip4/0117.jpg,dataset/images/game7/Clip4/0116.jpg,dataset/gaussian_heatmap/game7/Clip4/0118.jpg,643.0,207.0,0.0,1
dataset/images/game4/Clip2/0447.jpg,dataset/images/game4/Clip2/0446.jpg,dataset/images/game4/Clip2/0445.jpg,dataset/gaussian_heatmap/game4/Clip2/0447.jpg,573.0,177.0,0.0,1
dataset/images/game7/Clip5/0200.jpg,dataset/images/game7/Clip5/0199.jpg,dataset/images/game7/Clip5/0198.jpg,dataset/gaussian_heatmap/game7/Clip5/0200.jpg,803.0,92.0,0.0,1
dataset/images/game4/Clip5/0081.jpg,dataset/images/game4/Clip5/0080.jpg,dataset/images/game4/Clip5/0079.jpg,dataset/gaussian_heatmap/game4/Clip5/0081.jpg,618.0,113.0,0.0,1
dataset/images/game2/Clip1/0181.jpg,dataset/images/game2/Clip1/0180.jpg,dataset/images/game2/Clip1/0179.jpg,dataset/gaussian_heatmap/game2/Clip1/0181.jpg,793.0,417.0,0.0,1
dataset/images/game7/Clip6/0062.jpg,dataset/images/game7/Clip6/0061.jpg,dataset/images/game7/Clip6/0060.jpg,dataset/gaussian_heatmap/game7/Clip6/0062.jpg,680.0,78.0,0.0,1
dataset/images/game8/Clip9/0226.jpg,dataset/images/game8/Clip9/0225.jpg,dataset/images/game8/Clip9/0224.jpg,dataset/gaussian_heatmap/game8/Clip9/0226.jpg,1004.0,417.0,0.0,1
dataset/images/game6/Clip1/0592.jpg,dataset/images/game6/Clip1/0591.jpg,dataset/images/game6/Clip1/0590.jpg,dataset/gaussian_heatmap/game6/Clip1/0592.jpg,,,,0
dataset/images/game5/Clip3/0031.jpg,dataset/images/game5/Clip3/0030.jpg,dataset/images/game5/Clip3/0029.jpg,dataset/gaussian_heatmap/game5/Clip3/0031.jpg,823.0,156.0,0.0,1
dataset/images/game1/Clip2/0079.jpg,dataset/images/game1/Clip2/0078.jpg,dataset/images/game1/Clip2/0077.jpg,dataset/gaussian_heatmap/game1/Clip2/0079.jpg,843.0,391.0,0.0,1
dataset/images/game9/Clip5/0079.jpg,dataset/images/game9/Clip5/0078.jpg,dataset/images/game9/Clip5/0077.jpg,dataset/gaussian_heatmap/game9/Clip5/0079.jpg,431.0,428.0,0.0,1
dataset/images/game6/Clip3/0025.jpg,dataset/images/game6/Clip3/0024.jpg,dataset/images/game6/Clip3/0023.jpg,dataset/gaussian_heatmap/game6/Clip3/0025.jpg,544.0,565.0,0.0,1
dataset/images/game5/Clip1/0113.jpg,dataset/images/game5/Clip1/0112.jpg,dataset/images/game5/Clip1/0111.jpg,dataset/gaussian_heatmap/game5/Clip1/0113.jpg,818.0,98.0,0.0,1
dataset/images/game9/Clip6/0049.jpg,dataset/images/game9/Clip6/0048.jpg,dataset/images/game9/Clip6/0047.jpg,dataset/gaussian_heatmap/game9/Clip6/0049.jpg,515.0,164.0,0.0,1
dataset/images/game7/Clip5/0101.jpg,dataset/images/game7/Clip5/0100.jpg,dataset/images/game7/Clip5/0099.jpg,dataset/gaussian_heatmap/game7/Clip5/0101.jpg,715.0,126.0,0.0,1
dataset/images/game9/Clip2/0101.jpg,dataset/images/game9/Clip2/0100.jpg,dataset/images/game9/Clip2/0099.jpg,dataset/gaussian_heatmap/game9/Clip2/0101.jpg,501.0,210.0,2.0,1
dataset/images/game9/Clip4/0020.jpg,dataset/images/game9/Clip4/0019.jpg,dataset/images/game9/Clip4/0018.jpg,dataset/gaussian_heatmap/game9/Clip4/0020.jpg,715.0,340.0,1.0,1
dataset/images/game3/Clip6/0190.jpg,dataset/images/game3/Clip6/0189.jpg,dataset/images/game3/Clip6/0188.jpg,dataset/gaussian_heatmap/game3/Clip6/0190.jpg,873.0,35.0,0.0,1
dataset/images/game1/Clip8/0039.jpg,dataset/images/game1/Clip8/0038.jpg,dataset/images/game1/Clip8/0037.jpg,dataset/gaussian_heatmap/game1/Clip8/0039.jpg,977.0,399.0,0.0,1
dataset/images/game8/Clip1/0061.jpg,dataset/images/game8/Clip1/0060.jpg,dataset/images/game8/Clip1/0059.jpg,dataset/gaussian_heatmap/game8/Clip1/0061.jpg,559.0,158.0,0.0,1
dataset/images/game5/Clip7/0010.jpg,dataset/images/game5/Clip7/0009.jpg,dataset/images/game5/Clip7/0008.jpg,dataset/gaussian_heatmap/game5/Clip7/0010.jpg,443.0,412.0,0.0,1
dataset/images/game10/Clip10/0146.jpg,dataset/images/game10/Clip10/0145.jpg,dataset/images/game10/Clip10/0144.jpg,dataset/gaussian_heatmap/game10/Clip10/0146.jpg,415.0,107.0,0.0,1
dataset/images/game8/Clip9/0221.jpg,dataset/images/game8/Clip9/0220.jpg,dataset/images/game8/Clip9/0219.jpg,dataset/gaussian_heatmap/game8/Clip9/0221.jpg,975.0,393.0,0.0,1
dataset/images/game6/Clip1/0106.jpg,dataset/images/game6/Clip1/0105.jpg,dataset/images/game6/Clip1/0104.jpg,dataset/gaussian_heatmap/game6/Clip1/0106.jpg,732.0,334.0,0.0,1
dataset/images/game1/Clip12/0097.jpg,dataset/images/game1/Clip12/0096.jpg,dataset/images/game1/Clip12/0095.jpg,dataset/gaussian_heatmap/game1/Clip12/0097.jpg,701.0,284.0,0.0,2
dataset/images/game3/Clip3/0174.jpg,dataset/images/game3/Clip3/0173.jpg,dataset/images/game3/Clip3/0172.jpg,dataset/gaussian_heatmap/game3/Clip3/0174.jpg,938.0,431.0,0.0,1
dataset/images/game7/Clip4/0580.jpg,dataset/images/game7/Clip4/0579.jpg,dataset/images/game7/Clip4/0578.jpg,dataset/gaussian_heatmap/game7/Clip4/0580.jpg,,,,0
dataset/images/game7/Clip5/0056.jpg,dataset/images/game7/Clip5/0055.jpg,dataset/images/game7/Clip5/0054.jpg,dataset/gaussian_heatmap/game7/Clip5/0056.jpg,385.0,83.0,0.0,1
dataset/images/game2/Clip8/0048.jpg,dataset/images/game2/Clip8/0047.jpg,dataset/images/game2/Clip8/0046.jpg,dataset/gaussian_heatmap/game2/Clip8/0048.jpg,763.0,124.0,0.0,1
dataset/images/game3/Clip3/0023.jpg,dataset/images/game3/Clip3/0022.jpg,dataset/images/game3/Clip3/0021.jpg,dataset/gaussian_heatmap/game3/Clip3/0023.jpg,795.0,488.0,1.0,1
dataset/images/game9/Clip9/0088.jpg,dataset/images/game9/Clip9/0087.jpg,dataset/images/game9/Clip9/0086.jpg,dataset/gaussian_heatmap/game9/Clip9/0088.jpg,515.0,133.0,0.0,2
dataset/images/game8/Clip8/0302.jpg,dataset/images/game8/Clip8/0301.jpg,dataset/images/game8/Clip8/0300.jpg,dataset/gaussian_heatmap/game8/Clip8/0302.jpg,410.0,197.0,0.0,1
dataset/images/game6/Clip1/0250.jpg,dataset/images/game6/Clip1/0249.jpg,dataset/images/game6/Clip1/0248.jpg,dataset/gaussian_heatmap/game6/Clip1/0250.jpg,401.0,492.0,0.0,1
dataset/images/game9/Clip1/0041.jpg,dataset/images/game9/Clip1/0040.jpg,dataset/images/game9/Clip1/0039.jpg,dataset/gaussian_heatmap/game9/Clip1/0041.jpg,772.0,384.0,0.0,1
dataset/images/game6/Clip2/0460.jpg,dataset/images/game6/Clip2/0459.jpg,dataset/images/game6/Clip2/0458.jpg,dataset/gaussian_heatmap/game6/Clip2/0460.jpg,695.0,228.0,0.0,1
dataset/images/game4/Clip3/0016.jpg,dataset/images/game4/Clip3/0015.jpg,dataset/images/game4/Clip3/0014.jpg,dataset/gaussian_heatmap/game4/Clip3/0016.jpg,703.0,80.0,0.0,1
dataset/images/game10/Clip2/0054.jpg,dataset/images/game10/Clip2/0053.jpg,dataset/images/game10/Clip2/0052.jpg,dataset/gaussian_heatmap/game10/Clip2/0054.jpg,645.0,100.0,1.0,1
dataset/images/game10/Clip6/0186.jpg,dataset/images/game10/Clip6/0185.jpg,dataset/images/game10/Clip6/0184.jpg,dataset/gaussian_heatmap/game10/Clip6/0186.jpg,625.0,234.0,0.0,1
dataset/images/game6/Clip2/0264.jpg,dataset/images/game6/Clip2/0263.jpg,dataset/images/game6/Clip2/0262.jpg,dataset/gaussian_heatmap/game6/Clip2/0264.jpg,758.0,178.0,0.0,1
dataset/images/game10/Clip6/0040.jpg,dataset/images/game10/Clip6/0039.jpg,dataset/images/game10/Clip6/0038.jpg,dataset/gaussian_heatmap/game10/Clip6/0040.jpg,695.0,169.0,0.0,1
dataset/images/game10/Clip10/0035.jpg,dataset/images/game10/Clip10/0034.jpg,dataset/images/game10/Clip10/0033.jpg,dataset/gaussian_heatmap/game10/Clip10/0035.jpg,628.0,198.0,0.0,1
dataset/images/game1/Clip9/0029.jpg,dataset/images/game1/Clip9/0028.jpg,dataset/images/game1/Clip9/0027.jpg,dataset/gaussian_heatmap/game1/Clip9/0029.jpg,625.0,140.0,0.0,1
dataset/images/game5/Clip8/0096.jpg,dataset/images/game5/Clip8/0095.jpg,dataset/images/game5/Clip8/0094.jpg,dataset/gaussian_heatmap/game5/Clip8/0096.jpg,514.0,104.0,0.0,1
dataset/images/game8/Clip7/0053.jpg,dataset/images/game8/Clip7/0052.jpg,dataset/images/game8/Clip7/0051.jpg,dataset/gaussian_heatmap/game8/Clip7/0053.jpg,742.0,541.0,0.0,1
dataset/images/game8/Clip7/0089.jpg,dataset/images/game8/Clip7/0088.jpg,dataset/images/game8/Clip7/0087.jpg,dataset/gaussian_heatmap/game8/Clip7/0089.jpg,487.0,223.0,0.0,1
dataset/images/game6/Clip1/0074.jpg,dataset/images/game6/Clip1/0073.jpg,dataset/images/game6/Clip1/0072.jpg,dataset/gaussian_heatmap/game6/Clip1/0074.jpg,,,,0
dataset/images/game5/Clip4/0114.jpg,dataset/images/game5/Clip4/0113.jpg,dataset/images/game5/Clip4/0112.jpg,dataset/gaussian_heatmap/game5/Clip4/0114.jpg,370.0,491.0,0.0,1
dataset/images/game7/Clip5/0184.jpg,dataset/images/game7/Clip5/0183.jpg,dataset/images/game7/Clip5/0182.jpg,dataset/gaussian_heatmap/game7/Clip5/0184.jpg,871.0,156.0,0.0,2
dataset/images/game7/Clip2/0099.jpg,dataset/images/game7/Clip2/0098.jpg,dataset/images/game7/Clip2/0097.jpg,dataset/gaussian_heatmap/game7/Clip2/0099.jpg,475.0,87.0,0.0,1
dataset/images/game8/Clip6/0122.jpg,dataset/images/game8/Clip6/0121.jpg,dataset/images/game8/Clip6/0120.jpg,dataset/gaussian_heatmap/game8/Clip6/0122.jpg,,,,0
dataset/images/game2/Clip6/0323.jpg,dataset/images/game2/Clip6/0322.jpg,dataset/images/game2/Clip6/0321.jpg,dataset/gaussian_heatmap/game2/Clip6/0323.jpg,783.0,213.0,0.0,1
dataset/images/game3/Clip4/0260.jpg,dataset/images/game3/Clip4/0259.jpg,dataset/images/game3/Clip4/0258.jpg,dataset/gaussian_heatmap/game3/Clip4/0260.jpg,514.0,219.0,0.0,1
dataset/images/game4/Clip2/0451.jpg,dataset/images/game4/Clip2/0450.jpg,dataset/images/game4/Clip2/0449.jpg,dataset/gaussian_heatmap/game4/Clip2/0451.jpg,589.0,236.0,0.0,1
dataset/images/game4/Clip2/0404.jpg,dataset/images/game4/Clip2/0403.jpg,dataset/images/game4/Clip2/0402.jpg,dataset/gaussian_heatmap/game4/Clip2/0404.jpg,511.0,115.0,0.0,1
dataset/images/game8/Clip1/0075.jpg,dataset/images/game8/Clip1/0074.jpg,dataset/images/game8/Clip1/0073.jpg,dataset/gaussian_heatmap/game8/Clip1/0075.jpg,541.0,186.0,0.0,1
dataset/images/game3/Clip3/0233.jpg,dataset/images/game3/Clip3/0232.jpg,dataset/images/game3/Clip3/0231.jpg,dataset/gaussian_heatmap/game3/Clip3/0233.jpg,511.0,129.0,0.0,1
dataset/images/game5/Clip1/0147.jpg,dataset/images/game5/Clip1/0146.jpg,dataset/images/game5/Clip1/0145.jpg,dataset/gaussian_heatmap/game5/Clip1/0147.jpg,778.0,296.0,0.0,1
dataset/images/game5/Clip15/0024.jpg,dataset/images/game5/Clip15/0023.jpg,dataset/images/game5/Clip15/0022.jpg,dataset/gaussian_heatmap/game5/Clip15/0024.jpg,641.0,149.0,0.0,1
dataset/images/game3/Clip3/0365.jpg,dataset/images/game3/Clip3/0364.jpg,dataset/images/game3/Clip3/0363.jpg,dataset/gaussian_heatmap/game3/Clip3/0365.jpg,491.0,193.0,0.0,1
dataset/images/game6/Clip3/0089.jpg,dataset/images/game6/Clip3/0088.jpg,dataset/images/game6/Clip3/0087.jpg,dataset/gaussian_heatmap/game6/Clip3/0089.jpg,532.0,533.0,0.0,1
dataset/images/game7/Clip9/0058.jpg,dataset/images/game7/Clip9/0057.jpg,dataset/images/game7/Clip9/0056.jpg,dataset/gaussian_heatmap/game7/Clip9/0058.jpg,385.0,19.0,0.0,1
dataset/images/game7/Clip1/0104.jpg,dataset/images/game7/Clip1/0103.jpg,dataset/images/game7/Clip1/0102.jpg,dataset/gaussian_heatmap/game7/Clip1/0104.jpg,698.0,98.0,0.0,1
dataset/images/game6/Clip2/0079.jpg,dataset/images/game6/Clip2/0078.jpg,dataset/images/game6/Clip2/0077.jpg,dataset/gaussian_heatmap/game6/Clip2/0079.jpg,602.0,249.0,0.0,1
dataset/images/game2/Clip8/0526.jpg,dataset/images/game2/Clip8/0525.jpg,dataset/images/game2/Clip8/0524.jpg,dataset/gaussian_heatmap/game2/Clip8/0526.jpg,554.0,469.0,0.0,1
dataset/images/game5/Clip12/0102.jpg,dataset/images/game5/Clip12/0101.jpg,dataset/images/game5/Clip12/0100.jpg,dataset/gaussian_heatmap/game5/Clip12/0102.jpg,549.0,165.0,0.0,1
dataset/images/game6/Clip4/0257.jpg,dataset/images/game6/Clip4/0256.jpg,dataset/images/game6/Clip4/0255.jpg,dataset/gaussian_heatmap/game6/Clip4/0257.jpg,602.0,208.0,0.0,1
dataset/images/game4/Clip2/0282.jpg,dataset/images/game4/Clip2/0281.jpg,dataset/images/game4/Clip2/0280.jpg,dataset/gaussian_heatmap/game4/Clip2/0282.jpg,632.0,225.0,0.0,1
dataset/images/game8/Clip6/0100.jpg,dataset/images/game8/Clip6/0099.jpg,dataset/images/game8/Clip6/0098.jpg,dataset/gaussian_heatmap/game8/Clip6/0100.jpg,,,,0
dataset/images/game9/Clip2/0156.jpg,dataset/images/game9/Clip2/0155.jpg,dataset/images/game9/Clip2/0154.jpg,dataset/gaussian_heatmap/game9/Clip2/0156.jpg,546.0,404.0,0.0,1
dataset/images/game4/Clip5/0134.jpg,dataset/images/game4/Clip5/0133.jpg,dataset/images/game4/Clip5/0132.jpg,dataset/gaussian_heatmap/game4/Clip5/0134.jpg,641.0,136.0,0.0,1
dataset/images/game7/Clip4/0581.jpg,dataset/images/game7/Clip4/0580.jpg,dataset/images/game7/Clip4/0579.jpg,dataset/gaussian_heatmap/game7/Clip4/0581.jpg,,,,0
dataset/images/game2/Clip2/0007.jpg,dataset/images/game2/Clip2/0006.jpg,dataset/images/game2/Clip2/0005.jpg,dataset/gaussian_heatmap/game2/Clip2/0007.jpg,873.0,342.0,0.0,1
dataset/images/game3/Clip4/0390.jpg,dataset/images/game3/Clip4/0389.jpg,dataset/images/game3/Clip4/0388.jpg,dataset/gaussian_heatmap/game3/Clip4/0390.jpg,440.0,186.0,0.0,1
dataset/images/game8/Clip7/0142.jpg,dataset/images/game8/Clip7/0141.jpg,dataset/images/game8/Clip7/0140.jpg,dataset/gaussian_heatmap/game8/Clip7/0142.jpg,639.0,259.0,0.0,1
dataset/images/game1/Clip13/0018.jpg,dataset/images/game1/Clip13/0017.jpg,dataset/images/game1/Clip13/0016.jpg,dataset/gaussian_heatmap/game1/Clip13/0018.jpg,548.0,299.0,0.0,1
dataset/images/game3/Clip9/0035.jpg,dataset/images/game3/Clip9/0034.jpg,dataset/images/game3/Clip9/0033.jpg,dataset/gaussian_heatmap/game3/Clip9/0035.jpg,599.0,95.0,0.0,1
dataset/images/game10/Clip3/0031.jpg,dataset/images/game10/Clip3/0030.jpg,dataset/images/game10/Clip3/0029.jpg,dataset/gaussian_heatmap/game10/Clip3/0031.jpg,686.0,223.0,0.0,1
